nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
São Domingos do Araguaia,370,0.01,7580.0,8,3.275675675675676,8.18918918918919,1.5989445910290239,3.9973614775725594
São Domingos do Capim,578,0.01,9096.0,9,2.3589965397923875,5.897491349480968,1.4990105540897096,3.747526385224274
São Félix do Xingu,912,0.0,38445.0,53,8.717105263157894,21.792763157894736,2.0678891923527116,5.1697229808817795
São Francisco do Pará,223,0.02,4821.0,6,4.116591928251121,10.291479820627803,1.9041692594897324,4.760423148724331
São Geraldo do Araguaia,436,0.01,8220.0,28,9.729357798165138,24.323394495412842,5.16058394160584,12.901459854014597
São João da Ponta,82,0.01,1712.0,1,1.8475609756097564,4.6189024390243905,0.8849299065420562,2.2123247663551404
São João de Pirabas,336,0.0,6626.0,9,4.017857142857143,10.044642857142858,2.0374283127075157,5.09357078176879
São João do Araguaia,165,0.01,3792.0,4,3.6727272727272733,9.181818181818183,1.5981012658227849,3.9952531645569627
São Miguel do Guamá,1006,0.02,17847.0,22,3.3459244532803183,8.364811133200796,1.8860312657589513,4.715078164397378
São Sebastião da Boa Vista,531,0.0,7600.0,2,0.5649717514124294,1.4124293785310735,0.39473684210526316,0.986842105263158
Sapucaia,82,0.13,1691.0,,,,,
Senador José Porfírio,271,0.01,3654.0,11,6.149446494464944,15.373616236162363,4.560755336617405,11.401888341543515
Soure,428,0.02,7828.0,15,5.36214953271028,13.405373831775702,2.93178334184977,7.329458354624425
Tailândia,1537,0.02,32116.0,100,9.954456733897201,24.886141834743007,4.763980570432183,11.909951426080458
Terra Alta,176,0.0,3459.0,6,5.113636363636364,12.784090909090908,2.6019080659150045,6.5047701647875105
Terra Santa,314,0.02,5567.0,9,4.385350318471337,10.963375796178344,2.473504580564038,6.183761451410095
Tomé-Açu,1415,0.07,18933.0,47,5.331095406360424,13.32773851590106,3.9843131041039457,9.960782760259864
Tracuateua,567,0.0,8906.0,13,3.439153439153439,8.597883597883598,2.189535144846171,5.473837862115428
Trairão,223,0.0,5504.0,5,3.3632286995515694,8.408071748878925,1.3626453488372094,3.406613372093023
Tucumã,662,0.06,12123.0,47,11.288519637462237,28.221299093655595,6.164315763424895,15.41078940856224
Tucuruí,2166,0.05,35908.0,166,12.070637119113572,30.176592797783936,7.281107274145037,18.202768185362594
Ulianópolis,461,0.01,17594.0,21,6.901301518438179,17.253253796095443,1.808286915994089,4.520717289985222
Uruará,792,0.01,14423.0,43,8.225378787878787,20.563446969696972,4.51674408930181,11.291860223254526
Vigia,749,0.02,16256.0,28,5.719626168224299,14.29906542056075,2.6353346456692917,6.588336614173229
Viseu,1215,0.0,17481.0,10,1.2345679012345678,3.0864197530864197,0.858074480864939,2.1451862021623476
Vitória do Xingu,257,0.01,4490.0,13,7.663424124513618,19.158560311284045,4.38641425389755,10.966035634743875
Xinguara,817,0.06,14354.0,1,0.19461444308445533,0.48653610771113837,0.11077051692907901,0.2769262923226975
Serra do Navio,73,0.03,1510.0,6,12.6986301369863,31.746575342465754,6.139072847682119,15.347682119205299
Amapá,141,0.05,2721.0,6,6.70212765957447,16.75531914893617,3.472987872105844,8.682469680264608
Pedra Branca do Amapari,273,0.02,4096.0,16,8.967032967032967,22.41758241758242,5.9765625,14.94140625
Calçoene,194,0.01,3027.0,11,8.590206185567009,21.475515463917528,5.505450941526264,13.763627353815659
Cutias,81,0.0,1670.0,1,1.8518518518518516,4.62962962962963,0.8982035928143712,2.245508982035928
Ferreira Gomes,187,0.07,2066.0,9,7.724598930481284,19.311497326203213,6.991771539206196,17.47942884801549
Itaubal,121,0.0,1437.0,11,13.636363636363635,34.090909090909086,11.482254697286013,28.70563674321503
Laranjal do Jari,996,0.02,14958.0,31,4.7620481927710845,11.90512048192771,3.170878459687124,7.927196149217811
Macapá,9799,0.14,157339.0,1054,18.393101336871112,45.98275334217778,11.455138268325083,28.637845670812705
Mazagão,432,0.01,5725.0,30,10.520833333333334,26.302083333333332,7.938864628820961,19.8471615720524
Oiapoque,529,0.01,7748.0,9,2.5775047258979207,6.443761814744802,1.7598089829633454,4.399522457408363
Porto Grande,427,0.05,6110.0,28,10.327868852459018,25.81967213114754,7.217675941080197,18.04418985270049
Pracuúba,72,0.0,1335.0,2,4.166666666666666,10.416666666666668,2.247191011235955,5.617977528089887
Santana,2378,0.07,38210.0,306,20.653069806560136,51.632674516400336,12.853441507458781,32.13360376864696
Tartarugalzinho,293,0.02,4316.0,12,6.266211604095563,15.665529010238908,4.253938832252086,10.634847080630214
Vitória do Jari,274,0.03,4546.0,3,1.6916058394160585,4.229014598540147,1.019577650681918,2.5489441267047956
Município ignorado - TO,5,,,,,,,
Abreulândia,41,0.02,735.0,1,3.7317073170731705,9.329268292682928,2.0816326530612246,5.204081632653061
Aguiarnópolis,80,0.02,1951.0,1,1.9124999999999999,4.78125,0.7842132239876985,1.9605330599692465
Aliança do Tocantins,78,0.02,1674.0,10,19.615384615384617,49.03846153846153,9.13978494623656,22.8494623655914
Almas,128,0.01,2154.0,2,2.3671875,5.91796875,1.4066852367688025,3.5167130919220053
Alvorada,125,0.05,2675.0,7,8.82,22.05,4.121495327102804,10.30373831775701
Ananás,163,0.02,3108.0,10,9.386503067484663,23.466257668711656,4.922779922779923,12.306949806949806
Angico,40,0.01,1012.0,1,3.7875000000000005,9.46875,1.4970355731225298,3.742588932806324
Aparecida do Rio Negro,71,0.01,1345.0,8,17.070422535211268,42.67605633802817,9.011152416356877,22.527881040892197
Aragominas,56,0.01,1677.0,5,13.526785714285714,33.816964285714285,4.516994633273703,11.292486583184257
Araguacema,68,0.01,2035.0,1,2.2279411764705883,5.569852941176471,0.7444717444717446,1.8611793611793612
Araguaçu,104,0.02,2644.0,3,4.413461538461538,11.033653846153847,1.7360060514372162,4.34001512859304
Araguaína,3200,0.08,57580.0,335,16.959375,42.3984375,9.425147620701633,23.56286905175408
Araguanã,81,0.0,1675.0,4,7.4074074074074066,18.51851851851852,3.582089552238806,8.955223880597016
Araguatins,647,0.03,10519.0,34,8.119010819165378,20.297527047913448,4.993820705390247,12.484551763475618
Arapoema,94,0.01,2154.0,5,8.058510638297872,20.14627659574468,3.5167130919220053,8.791782729805014
Arraias,168,0.04,3302.0,1,0.9285714285714286,2.3214285714285716,0.47244094488188976,1.1811023622047245
Augustinópolis,338,0.02,5590.0,23,10.411242603550296,26.02810650887574,6.295169946332737,15.737924865831845
Aurora do Tocantins,32,0.01,1086.0,1,4.734375,11.8359375,1.3950276243093924,3.4875690607734806
Axixá do Tocantins,187,0.02,3021.0,8,6.545454545454546,16.363636363636363,4.051638530287985,10.12909632571996
Babaçulândia,110,0.01,3090.0,7,9.640909090909092,24.102272727272727,3.432038834951457,8.580097087378642
Bandeirantes do Tocantins,46,0.05,989.0,,,,,
Barra do Ouro,85,0.0,1292.0,4,7.0588235294117645,17.647058823529413,4.643962848297213,11.609907120743035
Barrolândia,83,0.01,1678.0,4,7.301204819277109,18.253012048192772,3.6114421930870084,9.02860548271752
Bernardo Sayão,60,0.01,1405.0,1,2.5250000000000004,6.3125,1.0782918149466194,2.6957295373665477
Bom Jesus do Tocantins,77,0.07,1324.0,2,4.168831168831169,10.422077922077923,2.4244712990936557,6.061178247734139
Brasilândia do Tocantins,33,0.01,687.0,,,,,
Brejinho de Nazaré,89,0.0,1671.0,5,8.426966292134832,21.06741573033708,4.488330341113106,11.220825852782765
Buriti do Tocantins,150,0.0,3450.0,10,10.0,25.0,4.3478260869565215,10.869565217391305
Cachoeirinha,45,0.12,638.0,2,7.466666666666668,18.666666666666668,5.266457680250784,13.166144200626961
Campos Lindos,166,0.01,2773.0,10,9.126506024096386,22.816265060240966,5.463397042913813,13.65849260728453
Cariri do Tocantins,33,0.03,1137.0,6,28.09090909090909,70.22727272727273,8.153034300791557,20.382585751978894
Carmolândia,51,0.01,739.0,4,11.882352941176471,29.705882352941178,8.200270635994588,20.50067658998647
Carrasco Bonito,65,0.0,1172.0,1,2.307692307692308,5.769230769230769,1.2798634812286689,3.1996587030716723
Caseara,65,0.01,1500.0,8,18.646153846153847,46.61538461538461,8.08,20.2
Centenário,30,0.02,796.0,,,,,
Chapada de Areia,21,0.0,405.0,,,,,
Chapada da Natividade,41,0.0,938.0,1,3.6585365853658534,9.146341463414634,1.5991471215351811,3.9978678038379534
Colinas do Tocantins,564,0.04,11050.0,47,13.0,32.5,6.635294117647059,16.588235294117645
Combinado,56,0.01,1528.0,2,5.4107142857142865,13.526785714285714,1.9829842931937172,4.957460732984293
Conceição do Tocantins,64,0.01,1230.0,1,2.3671875,5.91796875,1.2317073170731707,3.079268292682927
Couto de Magalhães,84,0.01,1552.0,,,,,
Cristalândia,102,0.02,2188.0,7,10.500000000000002,26.25,4.894881170018282,12.237202925045704
Crixás do Tocantins,21,0.02,492.0,2,14.571428571428571,36.42857142857143,6.219512195121951,15.548780487804878
Darcinópolis,106,0.01,1692.0,5,7.14622641509434,17.86556603773585,4.476950354609929,11.192375886524824
Dianópolis,320,0.03,6674.0,13,6.276562500000001,15.69140625,3.009439616421936,7.5235990410548395
Divinópolis do Tocantins,98,0.01,2022.0,2,3.091836734693878,7.729591836734693,1.4985163204747776,3.746290801186944
Dois Irmãos do Tocantins,70,0.01,1983.0,2,4.328571428571429,10.821428571428573,1.5279878971255674,3.8199697428139183
Dueré,60,0.02,1346.0,5,12.75,31.874999999999996,5.683506686478455,14.208766716196136
Esperantina,138,0.0,3188.0,4,4.3478260869565215,10.869565217391305,1.8820577164366374,4.705144291091593
Fátima,58,0.01,1195.0,1,2.6120689655172415,6.530172413793103,1.2677824267782427,3.1694560669456067
Figueirópolis,79,0.06,1641.0,5,10.063291139240507,25.158227848101266,4.844606946983546,12.111517367458866
Filadélfia,118,0.01,2548.0,2,2.567796610169492,6.419491525423729,1.1891679748822608,2.972919937205652
Formoso do Araguaia,300,0.04,5716.0,15,7.800000000000002,19.5,4.093771868439468,10.23442967109867
Fortaleza do Tabocão,55,0.01,812.0,3,8.263636363636364,20.65909090909091,5.597290640394089,13.993226600985222
Goianorte,50,0.0,1521.0,,,,,
Goiatins,272,0.01,3569.0,10,5.569852941176471,13.924632352941178,4.244886522835528,10.61221630708882
Guaraí,383,0.05,8077.0,20,8.224543080939947,20.56135770234987,3.8999628574965954,9.749907143741488
Gurupi,1372,0.11,27490.0,116,14.077259475218659,35.19314868804665,7.025827573663151,17.564568934157876
Ipueiras,23,0.0,528.0,1,6.521739130434782,16.304347826086957,2.840909090909091,7.102272727272727
Itacajá,150,0.01,2075.0,3,3.0300000000000002,7.575,2.190361445783133,5.475903614457832
Itaguatins,79,0.01,1757.0,9,17.259493670886076,43.14873417721519,7.76038702333523,19.400967558338074
Itapiratins,43,0.01,1039.0,1,3.523255813953489,8.808139534883722,1.4581328200192494,3.6453320500481237
Itaporã do Tocantins,39,0.0,729.0,6,23.076923076923077,57.692307692307686,12.345679012345679,30.864197530864196
Jaú do Tocantins,32,0.02,1080.0,2,9.5625,23.90625,2.8333333333333335,7.083333333333334
Juarina,34,0.0,681.0,6,26.47058823529412,66.17647058823529,13.215859030837004,33.03964757709251
Lagoa da Confusão,215,0.02,3522.0,8,5.693023255813954,14.232558139534884,3.475298126064736,8.68824531516184
Lagoa do Tocantins,58,0.0,1114.0,4,10.344827586206897,25.862068965517242,5.3859964093357275,13.464991023339318
Lajeado,58,0.05,891.0,5,13.577586206896552,33.94396551724138,8.838383838383837,22.095959595959595
Lavandeira,21,0.01,533.0,,,,,
Lizarda,47,0.01,975.0,2,6.446808510638298,16.117021276595743,3.1076923076923078,7.769230769230769
Luzinópolis,40,0.0,849.0,4,15.0,37.5,7.067137809187279,17.6678445229682
Marianópolis do Tocantins,50,0.01,1441.0,6,18.18,45.45,6.308119361554476,15.77029840388619
Mateiros,42,0.01,719.0,2,7.214285714285714,18.035714285714285,4.214186369958276,10.53546592489569
Maurilândia do Tocantins,38,0.0,954.0,4,15.789473684210526,39.473684210526315,6.289308176100629,15.723270440251572
Miracema do Tocantins,304,0.04,6522.0,29,14.881578947368421,37.203947368421055,6.936522539098436,17.341306347746094
Miranorte,174,0.04,4034.0,17,15.241379310344827,38.103448275862064,6.574119980168566,16.435299950421417
Monte do Carmo,84,0.01,1977.0,5,9.017857142857142,22.544642857142858,3.8315629742033384,9.578907435508345
Monte Santo do Tocantins,41,0.0,672.0,1,3.6585365853658534,9.146341463414634,2.232142857142857,5.580357142857143
Palmeiras do Tocantins,67,0.01,1912.0,1,2.2611940298507465,5.652985074626866,0.7923640167364017,1.9809100418410044
Muricilândia,48,0.0,966.0,2,6.25,15.625,3.105590062111801,7.763975155279503
Natividade,105,0.03,2752.0,6,8.82857142857143,22.071428571428573,3.368459302325581,8.421148255813954
Nazaré,55,0.01,1204.0,5,13.772727272727273,34.43181818181818,6.291528239202658,15.728820598006646
Nova Olinda,195,0.01,3387.0,12,9.323076923076922,23.30769230769231,5.367581930912311,13.41895482728078
Nova Rosalândia,68,0.01,1127.0,2,4.455882352941177,11.139705882352942,2.6885536823425027,6.721384205856256
Novo Acordo,63,0.02,1187.0,6,14.571428571428571,36.42857142857142,7.733782645324347,19.334456613310866
Novo Alegre,19,0.01,712.0,,,,,
Novo Jardim,33,0.01,779.0,1,4.590909090909092,11.477272727272728,1.9448010269576381,4.862002567394095
Oliveira de Fátima,21,0.02,306.0,1,7.285714285714286,18.214285714285715,5.0,12.5
Palmeirante,50,0.0,1584.0,5,15.0,37.5,4.734848484848485,11.837121212121213
Palmeirópolis,73,0.02,2368.0,1,2.0958904109589045,5.239726027397261,0.6461148648648649,1.615287162162162
Paraíso do Tocantins,849,0.05,16015.0,47,8.719081272084807,21.797703180212014,4.622229160162348,11.55557290040587
Paranã,139,0.01,3064.0,8,8.719424460431656,21.798561151079138,3.955613577023499,9.889033942558747
Pau D'Arco,75,0.01,1412.0,3,6.0600000000000005,15.15,3.2188385269121813,8.047096317280454
Pedro Afonso,259,0.19,3999.0,1,0.6891891891891891,1.7229729729729728,0.4463615903975994,1.1159039759939984
Peixe,129,0.02,3323.0,7,8.30232558139535,20.755813953488374,3.222991272946133,8.057478182365333
Pequizeiro,77,0.01,1617.0,2,3.935064935064935,9.837662337662339,1.873840445269017,4.684601113172541
Colméia,132,0.02,2648.0,8,9.272727272727273,23.181818181818183,4.622356495468278,11.555891238670695
Pindorama do Tocantins,61,0.01,1300.0,2,4.967213114754099,12.418032786885245,2.330769230769231,5.826923076923077
Piraquê,35,0.01,825.0,1,4.328571428571429,10.821428571428573,1.8363636363636364,4.590909090909091
Pium,99,0.01,2103.0,3,4.590909090909091,11.477272727272728,2.1611982881597718,5.40299572039943
Ponte Alta do Bom Jesus,54,0.01,1260.0,2,5.611111111111112,14.027777777777779,2.4047619047619047,6.011904761904762
Ponte Alta do Tocantins,122,0.01,2148.0,2,2.4836065573770494,6.209016393442623,1.410614525139665,3.5265363128491622
Porto Alegre do Tocantins,49,0.01,911.0,,,,,
Porto Nacional,1032,0.06,16933.0,68,10.476744186046512,26.191860465116278,6.385165062304376,15.962912655760942
Praia Norte,120,0.0,2468.0,4,5.0,12.5,2.4311183144246353,6.077795786061588
Presidente Kennedy,52,0.02,1145.0,2,5.884615384615385,14.711538461538462,2.6724890829694323,6.681222707423581
Pugmil,34,0.0,750.0,,,,,
Recursolândia,57,0.01,1167.0,,,,,
Riachinho,66,0.0,1342.0,6,13.636363636363635,34.090909090909086,6.7064083457526085,16.76602086438152
Rio da Conceição,40,0.01,647.0,1,3.7875000000000005,9.46875,2.341576506955178,5.8539412673879445
Rio dos Bois,44,0.01,795.0,2,6.886363636363637,17.21590909090909,3.8113207547169816,9.528301886792454
Rio Sono,51,0.0,1740.0,3,8.823529411764707,22.058823529411764,2.586206896551724,6.4655172413793105
Sampaio,89,0.01,1360.0,10,17.022471910112362,42.5561797752809,11.139705882352942,27.849264705882355
Sandolândia,53,0.01,1029.0,1,2.858490566037736,7.14622641509434,1.4723032069970847,3.6807580174927113
Santa Fé do Araguaia,114,0.01,2275.0,9,11.960526315789473,29.90131578947368,5.993406593406593,14.983516483516482
Santa Maria do Tocantins,29,0.01,917.0,,,,,
Santa Rita do Tocantins,26,0.0,720.0,2,11.538461538461538,28.846153846153843,4.166666666666667,10.416666666666666
Santa Rosa do Tocantins,73,0.01,1363.0,3,6.226027397260274,15.565068493150685,3.334556126192223,8.336390315480557
Santa Tereza do Tocantins,64,0.01,763.0,3,7.1015625,17.75390625,5.956749672346002,14.891874180865008
Santa Terezinha do Tocantins,25,0.0,805.0,2,12.0,30.0,3.7267080745341614,9.316770186335404
São Bento do Tocantins,83,0.0,1522.0,6,10.843373493975903,27.10843373493976,5.913272010512484,14.78318002628121
São Félix do Tocantins,23,0.0,413.0,2,13.043478260869565,32.608695652173914,7.263922518159807,18.159806295399516
São Miguel do Tocantins,134,0.01,3560.0,7,7.914179104477611,19.785447761194032,2.9789325842696632,7.447331460674158
São Salvador do Tocantins,36,0.01,952.0,3,12.625,31.562500000000004,4.774159663865546,11.935399159663866
São Sebastião do Tocantins,60,0.01,1372.0,7,17.675,44.18749999999999,7.729591836734695,19.323979591836736
São Valério da Natividade,58,0.01,1240.0,1,2.6120689655172415,6.530172413793103,1.2217741935483872,3.054435483870968
Silvanópolis,94,0.01,1489.0,7,11.281914893617023,28.20478723404255,7.122229684351915,17.805574210879783
Sítio Novo do Tocantins,165,0.01,2791.0,7,6.427272727272728,16.068181818181817,3.799713364385525,9.499283410963812
Sucupira,17,0.01,608.0,1,8.911764705882353,22.279411764705884,2.491776315789474,6.229440789473684
Taguatinga,200,0.13,4796.0,6,5.084999999999999,12.712499999999999,2.1205170975813172,5.301292743953294
Taipas do Tocantins,32,0.0,608.0,,,,,
Talismã,24,0.03,863.0,1,6.4375,16.09375,1.7902665121668597,4.47566628041715
Palmas,5162,0.2,95459.0,448,15.621851995350639,39.0546299883766,8.447605778397008,21.11901444599252
Tocantínia,178,0.01,2093.0,13,11.064606741573034,27.661516853932582,9.409937888198758,23.524844720496894
Tocantinópolis,474,0.04,7196.0,41,13.49367088607595,33.734177215189874,8.888271261812118,22.220678154530294
Tupirama,23,0.06,533.0,,,,,
Tupiratins,26,0.0,724.0,,,,,
Wanderlândia,152,0.01,3590.0,21,20.93092105263158,52.327302631578945,8.862116991643454,22.155292479108635
Xambioá,257,0.06,3577.0,10,6.186770428015564,15.46692607003891,4.445065697511882,11.112664243779705
Município ignorado - MA,2,,,,,,,
Açailândia,2062,0.1,36507.0,121,9.682347235693502,24.205868089233757,5.4688142000164355,13.672035500041089
Afonso Cunha,113,0.0,1937.0,4,5.3097345132743365,13.274336283185843,3.097573567372225,7.743933918430563
Água Doce do Maranhão,147,0.0,3757.0,6,6.122448979591836,15.306122448979592,2.3955283470854405,5.988820867713601
Alcântara,243,0.01,6681.0,3,1.8703703703703705,4.6759259259259265,0.6802873821284239,1.70071845532106
Aldeias Altas,461,0.02,7507.0,,,,,
Altamira do Maranhão,104,0.0,3769.0,4,5.769230769230769,14.423076923076922,1.5919342000530645,3.979835500132661
Alto Alegre do Maranhão,479,0.0,8338.0,45,14.09185803757829,35.22964509394572,8.095466538738307,20.238666346845765
Alto Alegre do Pindaré,456,0.0,9560.0,4,1.3157894736842104,3.289473684210526,0.6276150627615062,1.5690376569037656
Alto Parnaíba,147,0.02,3295.0,,,,,
Amapá do Maranhão,124,0.0,2133.0,2,2.4193548387096775,6.048387096774194,1.4064697609001406,3.5161744022503516
Amarante do Maranhão,783,0.01,11660.0,24,4.64367816091954,11.609195402298852,3.118353344768439,7.795883361921098
